更新时间,#genre#
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]莱巴金娜2_1梅尔滕斯（刘钟鸣）,https://migu.188766.xyz/play?migutoken=276b5e302bd3eb6586ba2470833b7339&id=gy8Uh52jCCxNXtusva7127I28EWYgvCgvskQqx11xLmIYcAna7uyZmmYJ3%2FKRccfCYC%2BYVD%2BQ%2FHzIDcahZH%2BN1vKxCyQx0Xqi2SQsPQTHNj4wcprND%2FAH%2Fup3L4lPMvlyCbuOU2FghrNlvio1Me2GfwBesMpCL9x3v00sTM2yg9kYMYJWktu6xcNB1jAaxkg6Zi5qdmXjjyLEYtNcToF0pQhai0HdEE1zR4C8nDTvsw%3D&name=A5FEcM7AYLuXh5ZzAjCohgp%2BCK1V4g2jO7Fn11rT3Z3LxTzPPZuIKMz2NKCsfq2RVUx1BtNTcBUdw10%2B6RKfngFjHZBUsT0MRXLTKDD1tUF24Z4FyJtD5OW6Js%2FE%2BiYAlssETbhlWs3aLYwfZuNoezRqwIMkRdula4cIKrkVljsFW0ahyLDVZ5MuY0Ph1WUUKRj8%2FG6EkXfRlprjg5ODJuJUzyffdmkvn0SLFQBhJpV3%2BbXGnQ1Gwe%2FBHZqaNlvCCmLR2fDYa9fjOgEmgLN1bg%3D%3D
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]莱巴金娜2_1梅尔滕斯,https://migu.188766.xyz/play?migutoken=b3fc6d0ca55fdaeaa29fab37f22b0b26&id=9vOiFUPkxgfraPWe6y9xnoXsgRb3NnZljWllTauwB1muIwbEJsS9uaTpn8cRkIHKnbyLwCMUyKsCdfm8f%2F2CRIS%2BiZtdfTKmYmPy5tQwfTfwScUmG8HfkedAhZH9C%2BsENw4caWk%2Bq7r7a7FcESIn1gm3ldjrQkgirG3TxD3Nj26mWhnzMTti9%2F%2FYj224gas5t7TYIBHUk%2F%2BP1jenAtOVUsi426bWdLctsYO9CXuUmes%3D&name=wZG5AE0Zg4QNFerVVvZgdJOjNGLTwllQ9tU5w0%2B%2Ba8mx2b3olHmz74%2FCEKkFhPY4Cel8u%2BMFyi51C8jVpckMhLT%2FD71pKmFJw%2F0w%2BhrvzF%2FvPH7VdIjQjELPXqwgkFR6e6Wvstvl6MhTAGKTkk1474zEBqaPre0XnbNxCeaMp5qGv0jcXRiMMgNNQTnK9NlI2N80zA12iaBq3IB%2BpRJx1dAyM7F2s2bz2SF49A3PsKwP4oAYsybuZfbj%2FmqvCZuc
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]卡林斯卡娅2_0阿尼西莫娃（英文原声）,https://migu.188766.xyz/play?migutoken=d5cd24414ed59b10d9da02f141ad2dbe&id=tPpqnkXD5GxkL1TfBgtSqQD4pioGaDRr12dnhhRieNY27fpJSBom%2B22SF%2BxYsKAQjYfWe9PufsTjx%2BQQsanIdGhZjr0wVsdOiyYfTR731J9pPwgpSfo%2BcrdK%2Bu67VWF7VIEVaN6OMOuVcT4Tcyix31Wudc6B1iiZ%2Bu2lEOthnB3ejAA930jg%2B7DE%2BOlnZQdo9WtoRFxqqfS01RxWdEvUvQ8KrAe6VfEwnPvHrQUjMyc%3D&name=jGZ9vvoacjpH3NPl6lLErQHZzKAMQLVZqxT0nf0zuhPMF5sP7RJh%2FhZTm4b8jC%2FuUyixtyyi1aRWlSz9lNW5BCn052TXHCBfbO32l4EHLiX55yEiQC3wVQjixYxqdxEZ9FCCa5lGwIakVgZc3vl5uzk4yR3yIJgCLb4%2F2QOMPk%2FtqAPSsxaJJka5Wd9Vgbe1WN%2F1SfJ4MMd716eR9GDb1BcP%2FDnNGkC8nH4iOE2LmhX363dzS3jQ8lkVZ5w0N%2BN4aRbJ7BfLXPaemr95TfFP6A%3D%3D
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]卡林斯卡娅2_0阿尼西莫娃,https://migu.188766.xyz/play?migutoken=367a3208d1ce9c17bd08a57390a70bfe&id=7NJI6L5SqQgFI7k1vOT2Vdn2IZD%2Fb7QpdCG5FkLs6sdrvkOarFhq5Y1AxC304XrRG4%2FXvJVAkpI%2BHgKT8Zpuq%2B8mQAmADGqJIcBTqlFHBgwptEldOJURjHQQZCptjKfn0Cl8%2Fdoox6K1WDU0cyee2Yui9gph139GbT7ZrHEyqzoaiQEoZjWMLMueASgymFatQxP%2Fx3L8iCO7UYZRm1qMbUHaM0olCujmP5i6bMlLXGk%3D&name=3GzLvgq%2BBdfCBCpk%2F7jvvHHxiV%2BYtB4fzTSt8PdfFeFQ1rc3HYrpnOdrnka%2Bmz7yhrbGV%2B5JnATCTFgBToSuT4uG6bZvs26s%2BWCrU2tXy77UWn5myE%2BYX2oFoLTsbLj3uGBlZXChQIMEbTYsxRbn3%2BlAfXueh5t1yl2FycQhIv9jwguuptiklrhPDKV0aU575zlxg0mX6RfSIn4CAr163BhTFW%2FBt3NTxfEI6g%2BXSxTwxozffwqEmfkYNQ%2B9vXd7
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]博萨斯·马内罗2_0汤森德（英文原声）,https://migu.188766.xyz/play?migutoken=a5f689117de7d3d3f15efc3f17b1d1ca&id=l%2BmAQwub7yBD1eYgsK4RmFqmXqsaPeRy4%2Bj1bgk9Cx0dXdI%2B1lQswFAc413q9xMAZdLwR2PXHN4%2BnGeTCyi22tcYVqQGvdr9pirmgLn%2BnKNn7bYs7HZw9gMuYNd9v49HyPHrYxLkwMVzlC1n9uvXYj0PF9iZMaaeRZfOMuSymf0H2%2BPtY2sxSP2eViaLdxE0k%2Ff2P7Ki3VWgQellVx%2FWcy1s5Yij9UzihiDfCtJLoY4%3D&name=I2UD%2B6PL%2FYKttRDIG28mU4FStfefiDCharJUeQFAPEZvQZgb3WyTwkyNYlh9iXK3PuK1xGH9lLyOe0q0fRx19%2FGwXTGKn7Yyxk7uLVagvCqw3AwY8kazKdG%2FkI0ZE5BMMWTHEykVduC165C%2BQybjZnLlMcKJ6vvjTg6uO2AxCh9LCx3Tgep%2BqG7ewin34bEyKWd7pXW9gm2PREm8V7pxAFzInWhRrpG90B1wCjRoUDnsKrcAYcpUY0wGDaUW0fOc1mRl2PxsXVi57PKWxuc%2B5A%3D%3D
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]博萨斯·马内罗2_0汤森德,https://migu.188766.xyz/play?migutoken=6c9473055e2cf7edf65b32e987785f9f&id=mseRJmV6A4XHEiFJnRbpcMI5mElOwbIJBOYlBL%2F42uhgMYYTa4zV4ogtR%2BO9ncio1I%2F5%2FS4aIOOMEYsRkaVhzTyXU%2BO8%2FEkucNMHX7rmf%2BQmThdj8ojBD1TkwZjhk6F%2BwxXZs7SoOelgLHS3444%2BQXK6KrJpbYk%2F%2FRCdarnNIYJ5rD7yYbf97%2BDN3tuXORIvJga9ysLWmrofZNyaLvY6i4NuYXOA3d93KvUuUW%2BvaDA%3D&name=L7k%2BiGPtmV8XgWK6rKaqu%2BMLwYtrLXSXAWlbsVsq85IgmFC3m2i3fgWzGfiCqS07eRMQgToe7WPNAPa3dLR8ZTqSz4c13jccBmfa8I1nBjWJvXfLaks7cLgF%2FQ%2FVeGL%2Bs%2BoUYqxV%2BJgO0p4iWR%2B93vgQ8%2BjeZS%2Bb%2BpNCVUYVbKukPW8voBZmYdohwVOhzv1KL4twHPxlobZtP1kDQlYFOu8OY8uXC7cXxNxfuDrM2L6gEH6k8rgjv4jvAHNkMnnP
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]伊藤葵0_2凯斯（英文原声）,https://migu.188766.xyz/play?migutoken=70662bee647c3e8564a95ad59239b1a3&id=8dhtwnTZxNBC1%2FabZZMhXk7faBosOAoJReSonjEMWCmp3CycPDJdh8EEcJoyD7qbCNSVpCtjqEZX8xn3UGWxRs1NNlVKXJvoHU%2FgsujKP%2BomeoAI8C8UXSL%2FrLLHDaMhsKzCRfUkjRicTgK4kAISbYmGzIsdecnKzbeK3Xf%2BbM%2FQpwPZdBhipbvSlGCk6v4mZS7bcmetNjcacA8r1d5NG7vp0HdRHNOlVpvP%2FSF0%2Fhs%3D&name=BdvEkzYLLP%2FR%2F2pAzGu3%2BuHUkXCjTngzVJvgiLCcckkihly8A3vwKTnfLzRzt7lZfbYvY7IDbz0vUSRe%2BbeewyOKKqKtIfC16g0Y8nyP4fGRDDO%2BhtairKmvZwtdoE01e9r%2Fj3CZhSbjy3CPjBiPe0%2Fu3aEOcDjAgP7ReRX1ePqGj3YmRwRxTay2bPmbLgd58DUSjKJLB8u1uf%2Bgd%2F3VlKtyuNdCulE3UZ3K0x%2BOOEkKjanMDGisC5oUoJ5AUF1E
08-12 07:00_WTA辛辛那提站：萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_萨巴伦卡2_1拉杜卡努 莱巴金娜晋级_[回放]伊藤葵0_2凯斯,https://migu.188766.xyz/play?migutoken=a67e708477d3da1b5068e1ff4ef5ae41&id=MtXDjGa9tULvjgUGBiLkZtHeesyqT6y24f24Ff7DWYMy32OLtSOW8nDZKvcinuqycef2EiBSEkg%2F2M7wR3SRbWCRBvY%2FJV8jxmv3Q9tKdWiayhUs7gDQiANoTRVYmfXwCDfYwc%2FcZJP%2BmI7TFPbp%2BCT%2BiuZzph%2F5oheaYrulUJ%2BmzhoZQxoAI2RZXe8vErQdW1gJTGl3jG9WNg6JNHV08HNXWtaHMY3Hnh78PUciyto%3D&name=SF4k71IyWT%2FW5PxDmDVUiYtA4CIKwxpgLwKpqnmKxlK10flfKEAdb4cBe8BCEFOw0%2BWAjNcyWedHAMs%2F5X71RAnFRZ1wWJnTij1aFkZ7VOCcB%2BHxqvJz%2FtKu%2BqA2gDpTXzhQW4NyELKfqko2LjmfOsZiQIdjyKS%2FTERnWcjCFeTOJVoA1BsXz0l%2BGoZq%2Fc5Ar1kPh5Pos5fyEEgBAvvExuUuEA%2BKOLUVETOQpEzkkBA%3D
08-12 00:50_WTA1000辛辛那提站1/16决赛_萨巴伦卡vs拉杜卡努,https://migu.188766.xyz/play?migutoken=73b87b4e613aa53ccffae265bd690c6e&id=ue1%2F5pdXL4pUSzBs%2Fmd5%2BNoudWkgs965EoQ2LXgL8cB1JSEDgZ4ttudeedcyk%2FCkCSIcGlW8fref0ZKTINE3WKHq3lYjbWsnHLZ0IlyXvoGJlXV%2BDrn4KII75KKdhTNKsmkssnvejIvAPmFMevcnsr4khOs8Ds4Ju1BFggvuCeOBdn1nXhQXZG7TQSWTPpaGfGD0FRfEnAgkVdPEQIDVc80T%2B2ja1AMLMBASbwgrABykxmVamcpummcJ%2F9LaRNWzR1y%2FYx6Z%2FHzZeDtSwSNcZhsV5Txi%2BuyCx4OgYQwaPQs%3D&name=WmqxYsHfc%2B%2F0iRXPa5vSBdrooV7XGFj9BfvuyGz8s5bGAZ5warOt16yM5Ti54%2FzlfUAKC%2B06Fhqz8ucBJDDxiV6H%2F9Mndm%2B7S11V8PEcXAie%2Bx2A%2FA6h6SUKeo3bedzr
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]路易·希斯科特4_5尤里安·博伊科,https://migu.188766.xyz/play?migutoken=eac32bac9f3d273d3a5b10584d5545ce&id=MCYZ%2F4mJLQGs5iGxXbzV199oWvnZMfVqxj%2FYYE4sW4JYqJz08U8bY44KAMnbcn5yYHqnxgsCLKKqUmtbtWArn6BhlYIp3rhparOw0yP93WpQD6k%2BSk0LO20XbyY%2FQ9VYspnwfVhpEdc2SfJePozv45YwsdxfNSyC2rpKO3QaVdGK7N6pwXqUqNDeGRKx%2F1neQ%2Bzdd%2BaEYX9UhraXRW1ONfiD27SPKMvvPXer3g1XRSE%3D&name=SfJLTIdVUjptJqytykxtBMIMDayeqIlwG1U6023wKTAzjUzPY%2BhHf9w0OLKhereZpupaWpQ5QL56UrNLmIDKdTmVgsom784xF39bNxlSBY0csArVM7RlN5fr%2Fdhp5Dky7JRJ6Ox836lmv3Nu8ItbOS6LHdr9aRuIYiBAPUejjVq32yG1bCfixtTqlkyb6OISDWT0e2XILQ1VUCLjtWE%2BEQ%2FkRD2p8%2BXiNs8JhXixZJf6ukEv8ufjTyPfcvywQg62
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]林杉峰0_5乔·奥康纳,https://migu.188766.xyz/play?migutoken=3ba67252addc3165e990a51610f00aad&id=n0nOHTRIWt%2FcjsowX8mqJXpzlNZd5TT37xw%2BiyvzmfRCe6GH5FQM0Kmb2HfPmiSidIx9wGBHa0CSJRC1bnoN7ve6n%2FJRtmdu99cgLf4%2B8Eykf2pVYa1g5U8AfDH37gzl6XPwzAMP705TFfJpptxEFxuNVKAQJzbBTeXBg7HMyexuVusQWZ3VwqeoSwwmhu0inKjy7rjziBt%2BhpaLuCg5HitSuEmMmYIOcQn70XgaQXQ%3D&name=8Prqy%2FVimgDfBbu0tD%2FZd%2F3aAo0NYURKnKFcKY9I%2BGqVMBVjtl%2BP7C7BcbBqGRXtdmQSKih8XBsmHnp%2BBlWzzQchPNDfzF9oB70WhOd1GefXLrQnxHigANuwwXl4NzU83pI8wZ7xOJB9enESJkTI3aP51KkxzOLq8fXsFAR%2BlitfFprTS4%2B9bGsz7cVoC3DLMFFrDf19MM8jmWpIl7GHMBcia6b4kC2yMDqLREzGTwo%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]杰米·琼斯2_5法拉赫·阿贾布,https://migu.188766.xyz/play?migutoken=2cfe6784fd4d82f4b49bfb8a29d26901&id=JQxBh7KWFY9PoDWXmDvshoknwCjyesT7I5D0V7MbFenYk3NUWVkaeVHOoABDyx3O0emEOpOEvqV8AUmVSmQyYojO8W7NZ2pwgfRZvVOmh%2FtMwkFJ9XZsMqWERlT61ZkEcrBFA6nFfpqfQP6Cm4LIb%2FSFZ1FoTR5zsKmdBmAc13xxPwqHblaV3E4LlE8Dobd575UMedUUPicqbO2aDeS7wC0gb48kYyRAl1wfsfx%2B68w%3D&name=Hc0MAwKrNYzC87cn5BTx3ftM0B%2BS%2Fp%2BKHJ%2BXwIC6n9MMGqFZqSNJE2J2RPuzLOiEFS79zCUT0rilpeubRwlKq301rM9QBTcsl5Ynm%2FEOu%2F%2FYETJcDq5uB0NLQNGEQVAZ19yatBP0coguZ%2BDGqvwVoJ7Ju9nXDZyocW9hHZxI%2BhbEdq9TSnDZghLYlv3DVzP6jNccrur%2BVbM3nQkHZafPpdmP3DjVJdencHyXiPWBJhM%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]斯蒂芬·马奎尔5_0安东尼·麦克吉尔,https://migu.188766.xyz/play?migutoken=8aa0224decb0bb5d263403fbba6d94ae&id=DQCJBEBsQflqEYmQeqre6b8V450db5lRd0Qml5zoD8JVTSDprW%2F55%2BKUtUmfq%2BEYADKq9N6YDXZFqG2CbTcmbo%2FqgHU7d%2FfXV4nvW%2BZigRreav2Lga1U4RWuu%2BoGLWFKqN5i7JH0LT5I4MWFIZWVqQ%2B0Q%2Be8oY9MY%2Ft8owQK%2FAQBhpTmgxcKDpVQ0NJFXNU2%2FdttpAGilfIZ3RhHULmw3UEftxyWswFwppYbV%2BNRBgo%3D&name=nCjaKxmswhXGo1A1BFQUihahjNV5x%2FFqzJlH9jpJyaxe%2BxoqSClqtDGgdamzbRUPfPvsJ1sh6DHt83ifiQf%2FbcuWHzv1xaXW1Wzv0Ah45CKC02cWNog%2FaAUPtf5%2FXyGmDojjIgr4h1vRFkgmvp2WTSI07%2BatmE8vqZHZbdF9YFSSArn1g0s%2FnVOXssRMYyE8nosqPYy9CL28evDRfUMjt9aCH5pzaFiFjzZnnF20Sjg9QzW5KaVS6v%2B7GgMfeHJw
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]斯蒂芬·霍尔沃斯5_3周跃龙,https://migu.188766.xyz/play?migutoken=b163b5ab476983bf143814789345c896&id=YU1Ry9Eji7upCOfFDxVwfvZ9khl1TP6Mc7FrQJN836etF4Bmg9zJYl8UPt59eMpx07oHG7jS%2FxqkdZ%2BmAaTbRjrkQYiqqKqaWXV3mwXTIV2rDJpcY%2FtSyL6bHeFXUaSFShLUoyx54dNFzWLlwA8qXAL1xIVnHJ%2FVm4sLSNnC2Nx78X0ofg4m8YpzooSGY0kaUDROpubCHsQ49Eio6Ll%2BnpMKk9d2a92q7upBij6BjBQ%3D&name=Htn5K7RdPH393UnYxyBfTAIGtH0%2FjU3UfTHG8k36TFLkAv1qj43gWJGxMwcqvXb4Mz65b46dFmW2%2F5siDIRfDnJU5NMm6XqeMmCM%2FsKPcSs2T65xwLQ8FeovYkT67cuGi7auZWgt3jVhkYZSO88llshcQ3ta0SShAqNmOyFhCXjWPO7D%2BRsFYugfFCGLQAZbV2v6UTYD9JmYJd0zFA9JAhwwoX68zk%2FueyTz%2BV6eWjg%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]常冰玉5_3大卫·吉尔伯特,https://migu.188766.xyz/play?migutoken=c19ca40e21e65214f40fc35cd2a1732f&id=1GlMgFdSfEM207xk2yXTRgn1EENGIb2cBxBkCUSmVWRe1GdHCTEe3e%2B1z1ntfJPSLLRe%2FvNwCj5C1OPTe3PmmVXKWtLr9okI27XtLBXC82NrgV6Ojz6IGnAWUqhvIIKaSbMa30SnE7SwMd1jxGOs%2BzI9LdLnG0HWHODr6SzFdJbUBnlsZYutpgOnEEz8j%2FHvMvOTVBiCjudDijBmAlAOnnPMawxQo%2BYILnDFw%2FZ6Ll4%3D&name=5Gox76YkEkaClmoXpzHbSKMtSCDeYfXzFnYbtvbln8tmBW97QwlWFv0ulgIWRYcVddtzypf9gYf2pe4iOO4S15CFHeL8%2FWUozb%2ButC7lTvIbgCHPTzLndzBvdYw79YWqNL%2B3U%2B6cPpDPrDNRrLSfml0I8o5ZqFhGWvDyXYLtIU%2BnLfOkZc45bDZ%2BmLRxmusqgweWWOkkhYIa44asuTKbupclwHBuBy5%2FVLF4VlKXrr0%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]吴宜泽5_1马修·史蒂文斯,https://migu.188766.xyz/play?migutoken=4f9b1e79b0fa2798cd6b01454f785067&id=Q%2BgeT%2Bou5D3ioSyloaHL%2BLU%2Fm%2FAta%2Fo7sQXI7FHlJXHrecep81qdJnNTAkCX6WowV59apfbZD7c6tvaXIqMfruAl0UItcNY9pQtdwNQ2e1pgY%2BGYrbed%2Bl%2BoxP1saCAsgPql9YJgMO%2B1hOCq43XnBNoSwRpH%2FT0Pqcx1zWqWBnXBwf9dGNo9bHtGnX6qJ%2Bnc3FThAobE9rUvCGyGc5fKFvCJcnL5tG649rwvVi9GgtQ%3D&name=hEEvJpxeGWlmOe6PTaVoz2JUnoT324nw7gQWtRmFbiKl5SbFHas6nViCcTXq6PoYvfgiT%2B%2BoJRwQKH%2FvCHVywKuqRUK0iZHDiVb6psz6ono8hqXfvJFdOR8rSpECHu5xcqORlL7v%2BMaqn1TH3pj7tsvYinMeYWp%2FlhmTs%2F1c8ITWAin68pKW6iTH7EZCFVXRc2qkd0ezjdhiD6Aa5n90TVKLBMCeqItzCKXZOx4MgFA%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_[回放]侯赛因·瓦菲3_5马丁·奥德奈尔,https://migu.188766.xyz/play?migutoken=43142fb306cbbba6b843500240f4c710&id=Za33zybC%2Bgwv2%2BoKZzlEOM9LZ4zfwx%2BxbRfSQXz6uJ6J5BDNUgfPWhjJqIJl%2BdROn1r9KSnwz53UXnuRMN0pn5xMbJaiN44DPTIty0Yns1DBlA6xGVsn1LhqoCwrk6Sc%2Bo0gjmlv0XrZiZuoCXQ3Oe0n09%2FXdJ%2B6Zb1Xb3%2BKf%2FDre1Y6zqqJ4a2UeYTaQk5CIcfT16uRoX63wC324AHpnclNC4SxM6F%2FN0It8%2FNLuBQ%3D&name=kvF5E4FdEbUgmOzpLA1DZYDoj93DjmvbMnTOWO%2Bl7zic0gFPFUzeyqaLBAsyI0mFO%2BHE1Pl7ql6IqNrPd9xRBQMNccMDq%2FHzU17VdUvUzlnBhasgYYn6eyCmN3ZaYd1dpCABhMz37CMnemmoXDeBEjQWYDHb5NYxzR%2B8492IgW0xU2%2BzZMdViNL505cVnpnUCCxkT%2B%2F3jdsb1g5V5oUO23nBR7kzq%2FKB07nht7zuKI0%3D
08-12 00:30_2025斯诺克沙特大师赛第四轮（48进32）_吴宜泽、常冰玉晋级 周跃龙出局_2025斯诺克沙特大师赛Day4回放：吴宜泽5_1马修·史蒂文斯（朱峰立）,https://migu.188766.xyz/play?migutoken=17e5a99bf0436e65f76ef8d7d2724196&id=GvQ7pylC37EeOZegsxS7XjnRsJ4k4yFvbi4dkvpEOCsCOQN4AXgt2VNJOJfJqDiTD6M2mxBz1iT0ZRffUpAh%2FTvGmNriuE6YmqxvDJDO7nWUQbc1CT5Q%2Bky0x8p5Stk0ht4TbuuE3iuSm%2BqE4wy%2FOcrNTVRwdPx7MUkhuilqjZPBr4adrrgnP%2F9gzBaHLfVlmM%2BMitZMMzRz%2BZjOuluCIsVSiVOq5eazp7tev1uyDAw%3D&name=jucZmqmr4BQfNlf09pW%2FG0%2FyPypnRhWd9l55gTvknCrnnf5nelRIlMdoYB%2FP9nCqUkjmbX9jzOzTU58Fz7Pxfc4c4nEMbQz8JlsOSKc7eh4POhWCJRZtBRyambPGttp7aTYMPUONwYiOOYLzNFwkZnQQm0TOJVvBljBf9%2BWvVllWnVVhWxs%2FiBnKBS8kduL9jZ%2B38SwIj64vLR%2Fn7ciJsM6qTvKaPFIrYnffpvCFzPBXmBbdrYnvMYi2z2y7llgJKU4NHA9HhQZwq0HEGlVT0ohnnwF3jqw8U7aRmmE03gk%3D
08-12 00:00_男篮亚洲杯八强附加赛_沙特阿拉伯vs菲律宾 英文原声,https://migu.188766.xyz/play?migutoken=bf0bf6d3f5c46d451234ccf1648ee78a&id=rYfOu2HgX1s%2FtpoBbzJGxbQ%2FgfRn2VbaI2sVdhW5%2Fx1h9lKrnfyzZCQf4nT6t43L7UPXfAuSsWfZSNmSoGdvK7pLudsFUKbKNqjVnpCUh3quq4NWkChreEelLoc5H5UOEa%2BxGNAVG%2Fif4sVO0c41dVa9kOQMrbBxVkCR1ypb0KC3Ps5VHbAngprEecHZM2tynZLBKZU7dxwGMJ%2FOc4qC0u8sx5HF47ttrKuym6WQDoMUU%2FkyBtaVwF%2BD%2B2OCbfQuiVUHMMZebfWQq5qzivldBjHCjQ9I%2BUEfNavFDRu7pqY%3D&name=QFwYwM4ooOCDasURSr7Agbx6ZhJGjiACfN%2BKQo9DS6e4ljZbyid9d1H2cHGrHQ4sn6qSqIzispw6P2lJJy7RrywcWap9xUP7EdUxzPaaLcJBzlczjL%2FXKJW7BnenLqUPkZ%2BETA4Zht5LTA7MhaLNpg%3D%3D
08-12 00:00_男篮亚洲杯八强附加赛_沙特阿拉伯vs菲律宾 石楷文,https://migu.188766.xyz/play?migutoken=9ea2d85311991f1fc29c88cf43c5f9cd&id=lbR7R2LXIm4FdL0DXoARnJEZNmWxMpOarciKFW24qZUe0ZUHst%2BK1HrY%2FeFAvHiq3M3cXpkUFK21Jeu8tCPB3u8hEYAkz%2BSC8lE7DA0NzwIWYgQIE%2BUS3dSdRaJbXobEqOZW7fEz0Wqsl33AQCudH%2F0dGo5qnGMAJ35aiSyToVIcdymn7NydDBuwlTdlBdwhX%2B63Vau1fPsuw%2FA7WBgMHFhdosixly4J7tYdBER2RCWe9tROcR5hMvRlUMCcOPrWm9H7v5lfwOigF2kwCaEoJyoFJ2%2B3vGPb8OTgC47xVsY%3D&name=U2gAGKhCPlhWxIxor6lxcwiOMFH%2FpUlFubREE1K2dBrtAin0gYquzD2646u3pGQdYyuRPdYW71VGsDWyW9saO39%2FB1Adp8svHbzYNipUtA1pLin6oo4ywznEb1YoAzWHPjxH8396b0giWvfy%2FMGQMw%3D%3D
08-12 00:00_男篮亚洲杯1/4决赛资格赛_沙特阿拉伯vs菲律宾_全场回放（邵化谦）,https://migu.188766.xyz/play?migutoken=8efabcc48108ce4dca29bb54894a39ad&id=nhJt4WREEnaRUW%2BspvTCWPsQtF5I2BOszlUYFdgoxkcbAIfy0HgTZxrZhPoPjaLIJe8WdsiXJq1yrO%2FrnpEwRLTagGU0FzC3CFoKF9xm2ag7F9AJc67XHDmu9OZAt06fDRaan%2FUbRKsxbkPIU45lD%2BrbF%2FVVqiyDbItgadp7rcRIKYZPLRMrI%2BDuyXOq9j%2BgfcPeMiYl5KmdJ4dqU2xGa8utBCuJ5bdEMon2YFKc%2BnY%3D&name=e%2FLSNZYPKJu4VWzkY9Sgd9Y4hfSTQZ56Umb0oxiKgNJ9A8rnByNEp7xoCcJoMAjtfkAEOKRfnJJ3ZdEY41e0lpore8nqVW3%2BbkZxpM2JtoR%2Bgq6B%2B2eSPlJA41%2BlghnUG1PqzTCEUuDxIjI03kQo5ISAhbHfZMeS9uIu2ak1n2U%3D
08-12 00:00_男篮亚洲杯1/4决赛资格赛_沙特阿拉伯vs菲律宾_全场回放（原声）,https://migu.188766.xyz/play?migutoken=f7a858d2cfdb4b101ac3c9d3d24af370&id=EaahLpyVzXvyE9yoIsuB6TYPT0qjkV0C7XI6SfzFME9wIsIaDto9%2Bjl%2BTwqKpUf0IOE9crIhz7PySSZSGQcBwWyNSuNl2LIi1fK7BeunjPGLSwC9yoHDLXWMAKPTh9JTKpfYU0gXpQQRnEy5Q4BX54FP6v3orMgbD9VhGoLGbC6NU58kLe4LoUOWQcihie9PF9lD22gikJpdqzbwXu%2FBbK9D4IiL3ICoXl9r3iA%2BAz0%3D&name=TjkB2VXmViRBumzmHMt95hq6gW3NIsIOWMIs1cGHodoQwqmSXBwLYOhEJGUJjpBpO7sRC6jY2H7iPIDD%2FG%2BaRklaZKKwWvVFeAgKfK5MNZ%2BE7aBESeKGdWOvZ8xXEnhAoXU2IuIAuibG8UvUfi5c5oQHWRJ47W4x59jYdsatMA0%3D
